x,y,z,t,u_scaled,v_scaled,w_scaled,p_scaled,d,dx,dy
-0.0048921662,-0.0010338695,0.0019446,0.01,0.0001188646,-0.0002553056,0.0,1.604346,3.521259657190967e-07,-2.6620000426191837e-07,2.3050000663715764e-07
-0.0049075445,0.0010375226,0.0480554,0.01,-0.010774652,0.0024344407,0.0,308.4542,1.6014511857065372e-05,-1.5644500308553688e-05,3.422600002522813e-06
-0.0010331613,0.0048920446,0.0009830862,0.01,-2.4203e-06,-6.23771e-05,0.0,0.8672699,6.757847614835555e-08,3.870000142569552e-08,-5.5400001031102875e-08
-0.001034499,-0.0048984803,0.0490169,0.01,-0.0009704226,-0.0055098819,0.0,113.3026,6.511192623293027e-06,-1.2990000186619e-06,-6.380299964803271e-06
-0.0018267048,-0.0026925323,0.0,0.01,-0.0035851414,-0.0044339778,0.0031518671,0.0,0.0,0.0,0.0
-0.0022056785,-0.0024437841,0.0,0.01,-0.0025099713,-0.0031774543,0.0026653691,0.0,0.0,0.0,0.0
-0.0018253111,0.0026912,0.05,0.01,0.0009461446,-0.0035318844,0.1560530515,0.0,0.0,0.0,0.0
-0.0022050784,0.0024437345,0.05,0.01,0.0028122914,-0.0028697052,0.1564568231,0.0,0.0,0.0,0.0
-0.0010346114,0.0048916806,0.0019448,0.01,-4.07052e-05,-0.0001091144,0.0,-0.9410929,1.486819485307933e-07,8.859999667265583e-08,-1.1939999922105926e-07
-0.0010378319,-0.0049072365,0.0480552,0.01,-0.0018302326,-0.0107661067,0.0,278.2813,1.5751011233078316e-05,-3.1319000299845356e-06,-1.5436500689247623e-05
0.0047752655,0.0015510671,0.0475972,0.01,0.0119737527,0.0039854695,0.0,334.5033,2.0830617359024473e-05,1.9865499780280516e-05,6.267100161494454e-06
0.0047555739,-0.0015444446,0.0024028,0.01,-0.0001348194,0.0001830673,0.0,1.193752,3.9566447185279685e-07,1.7390000550676632e-07,3.554000045369321e-07
0.0048918378,0.001037042,0.0029348,0.01,0.0002476225,0.0003736115,0.0,4.600105,6.96730126037437e-07,4.3779999714388396e-07,5.420000093181443e-07
0.0049177682,-0.0010422154,0.0470652,0.01,0.0131162541,-0.0028727335,0.0,436.0184,2.6980507755069993e-05,2.6368199542048387e-05,-5.715400220651645e-06
-0.0003402433,-0.0016270489,0.05,0.01,0.0002477679,-6.97917e-05,0.1571455919,0.0,0.0,0.0,0.0
-0.000334504,0.0016179188,0.0,0.01,-0.0010401092,0.0018135583,0.004141528,0.0,0.0,0.0,0.0
0.0047968008,-0.0015596395,0.0454086,0.01,0.0085637557,-0.0028344764,0.0,672.2153,4.396979420562275e-05,4.1800798499025404e-05,-1.363950013910653e-05
0.004755694,0.0015467669,0.0045914,0.01,0.0001880882,0.0004726685,0.0,5.534016,1.0342976111132884e-06,6.939999934729713e-07,7.668999728593917e-07
0.0015593577,0.0047958745,0.0454086,0.01,0.0031280493,0.0089864375,0.0,638.9986,4.300177897675894e-05,1.3357699572225101e-05,4.087449997314252e-05
0.0015458578,-0.0047542501,0.0045914,0.01,-0.001072503,-0.0002006428,0.0,0.0468912,7.632633014509338e-07,-1.4219999400211236e-07,7.498999821109464e-07
-0.0010391739,0.0048907104,0.0038889,0.01,-0.0002143967,-4.41334e-05,0.0,-0.9035827,1.5469120739908249e-07,1.2610000510449026e-07,-8.960000030810988e-08
-0.0010464841,-0.0049263623,0.0461111,0.01,-0.0020567773,-0.0124989433,0.0,562.9135,3.628068952821195e-05,-7.184100013546413e-06,-3.556230149115436e-05
-0.0048912506,-0.0010387441,0.0038889,0.01,0.0006587924,-0.0002637705,0.0,2.930883,7.155873049669026e-07,-4.505999982029607e-07,5.558999873755965e-07
-0.0049265611,0.0010471919,0.0461111,0.01,-0.0123567367,0.0027304814,0.0,558.6599,3.6621557228500023e-05,-3.5761098843067884e-05,7.891900168033317e-06
0.0010424607,0.0049171679,0.0470651,0.01,0.0029675462,0.0133116229,0.0,423.3125,2.6458828870090656e-05,5.56070017410093e-06,2.5867899239528924e-05
0.0010367782,-0.0048908917,0.0029349,0.01,-0.0007266312,-0.0002457261,0.0,-0.2289872,4.260799641997437e-07,-1.2179999941963615e-07,4.0829999647939985e-07
0.0029417979,-0.0040423812,0.0036722,0.01,-0.0007579421,0.0003505992,0.0,-0.4835011,6.188035399645742e-07,-2.099999951710174e-09,6.188000156726048e-07
0.0040436089,0.0029424934,0.0036722,0.01,0.0006810493,0.0005398526,0.0,6.529411,9.228015755979868e-07,6.088999953135499e-07,6.934000111868954e-07
0.0029620693,0.0040705998,0.0463278,0.01,0.0079717918,0.0107952404,0.0,533.9376,3.424315218580887e-05,2.0269300875952467e-05,2.7599800887401216e-05
0.004071474,-0.0029623148,0.0463278,0.01,0.0103637674,-0.0081019393,0.0,505.3401,3.50945265381597e-05,2.847399991878774e-05,-2.0514800780802034e-05
0.0015449825,0.0047556117,0.0024028,0.01,0.0002277991,-0.0001673673,0.0,2.519935,3.5302002743264893e-07,2.824999967288022e-07,2.116999979762113e-07
0.0015514719,-0.004774982,0.0475972,0.01,0.0043360626,-0.0127267457,0.0,345.3305,2.0719879103126004e-05,6.771900189050939e-06,-1.9581999367801473e-05
0.0045660991,-0.0020372705,0.0017139,0.01,-0.0001046744,0.0001279889,0.0,0.2360148,2.4998212211357895e-07,9.909999931778657e-08,2.295000030017036e-07
0.0045783919,0.0020429041,0.0482861,0.01,0.0089396928,0.0040397129,0.0,263.7162,1.3519004824047443e-05,1.2391899872454815e-05,5.404100193118211e-06
-0.0045672622,-0.0020347849,0.0037712,0.01,0.0005132846,-0.000531037,0.0,3.115159,5.779938305749965e-07,-2.6219998972010217e-07,5.150999982106441e-07
-0.004329003,-0.0025018528,0.0034627,0.01,0.0002575806,-0.0007019176,0.0,0.4823058,4.911179303235258e-07,-2.0299999903272692e-07,4.4719999436892977e-07
-0.002035319,0.0045668981,0.0037712,0.01,-0.0002614741,0.0001691265,0.0,-3.01564,1.0365621250230106e-07,-1.899999979571021e-08,-1.0189999954945961e-07
-0.0025024031,0.0043287263,0.0034627,0.01,-0.0002206551,0.000178643,0.0,1.403934,1.267331839471808e-07,-1.0309999964874805e-07,-7.370000076889482e-08
-0.0020492574,-0.0045990246,0.0462288,0.01,-0.0047282088,-0.011680726,0.0,556.1961,3.493399344733916e-05,-1.3957400369690731e-05,-3.202459993190132e-05
-0.0025180028,-0.0043563777,0.0465373,0.01,-0.0063132294,-0.011614356,0.0,510.5149,3.17349549732171e-05,-1.5702800737926736e-05,-2.7577700166148134e-05
-0.0045993144,0.0020499375,0.0462288,0.01,-0.0117842837,0.0053807295,0.0,541.4499,3.5475019103614613e-05,-3.231440132367425e-05,1.4637499589298386e-05
-0.0043566957,0.002518607,0.0465373,0.01,-0.0118117682,0.0069738917,0.0,476.2741,3.231235677958466e-05,-2.7895699531654827e-05,1.6306999896187335e-05
-0.0005215948,0.0049726429,0.0012492,0.01,4.6226e-06,-0.0001043143,0.0,3.291587,9.025752234492757e-08,6.989999690176774e-08,-5.7099999395404666e-08
-0.0005225228,-0.0049816328,0.0487508,0.01,-0.00049019,-0.0072852677,0.0,190.9213,8.973920557764359e-06,-8.58100008827023e-07,-8.9327995738131e-06
0.0020432381,-0.0045784175,0.0482861,0.01,0.0042807715,-0.0094432727,0.0,250.2723,1.3631001820613164e-05,5.838100150867831e-06,-1.2317499567870982e-05
0.0020376248,0.0045663033,0.0017139,0.01,0.0002385392,-5.11925e-05,0.0,4.037016,3.030939410564315e-07,2.2480000438918069e-07,2.0330000438661955e-07
-0.0047555805,0.0015450497,0.0014342,0.01,4.94819e-05,-0.000143714,0.0,3.928258,3.179470695613418e-07,-2.804999894578941e-07,1.4969999995173566e-07
-0.0048911072,0.0010389151,0.0011234,0.01,3.31208e-05,-0.0001207863,0.0,5.250706,2.3702288842741837e-07,-2.0720000293295016e-07,1.151000006416325e-07
-0.0025338,-0.0022432,0.0,0.01,-0.0023579858,-0.0028640715,0.0031706576,0.0,0.0,0.0,0.0
-0.0022465889,-0.0019663556,0.0,0.01,-0.0021189302,-0.0023710778,0.0052220625,0.0,0.0,0.0,0.0
-0.0025338,0.0022432,0.05,0.01,0.0027525371,-0.0021757245,0.157188348,0.0,0.0,0.0,0.0
-0.0022446894,0.0019683425,0.05,0.01,0.0023657926,0.0004930583,0.1569043614,0.0,0.0,0.0,0.0
-6.48245e-05,0.0027884,0.05,0.01,-0.0010887343,-0.0018070005,0.1551678266,0.0,0.0,0.0,0.0
-6.48245e-05,-0.0027884,0.0,0.01,-0.0004755736,-0.0035071143,0.003557342,0.0,0.0,0.0,0.0
-0.0047655156,-0.0015482059,0.0485658,0.01,-0.00777085,-0.0024406579,0.0,216.0331,1.0737199772847816e-05,-1.0215600013907533e-05,-3.3059000088542234e-06
-0.0048985599,-0.0010403998,0.0488766,0.01,-0.0062252299,-0.0012424341,0.0,174.4365,7.825178727216553e-06,-7.659899893042166e-06,-1.5998000435502036e-06
-0.003367704,2.26411e-05,0.05,0.01,0.0049668991,-0.0004824225,0.154815714,0.0,0.0,0.0,0.0
-0.003366258,-2.28337e-05,0.0,0.01,-0.0051446962,0.000406598,0.0031350342,0.0,0.0,0.0,0.0
-0.000488705,0.001395768,0.05,0.01,-3.7891e-05,6.15407e-05,0.1572600052,0.0,0.0,0.0,0.0
-0.000377362,0.000823776,0.05,0.01,-2.1239e-05,6.4315e-05,0.1573363574,0.0,0.0,0.0,0.0
-0.0004889887,-0.0013902841,0.0,0.01,-0.000858183,-0.0013834444,0.0049827847,0.0,0.0,0.0,0.0
-0.000377362,-0.0008237759,0.0,0.01,-0.000210951,-0.0007948447,0.0043799916,0.0,0.0,0.0,0.0
-0.0005217882,-0.0050021047,0.0467946,0.01,-0.0008419966,-0.0139911965,0.0,432.9782,2.9232549422886223e-05,-2.730999995037564e-06,-2.91046999336686e-05
-0.0005188803,0.0049729158,0.0032054,0.01,-9.33963e-05,-0.0001914241,0.0,-2.20803,1.959164421805326e-07,1.7690000220227375e-07,-8.420000341402556e-08
-0.0049872245,-0.0005220302,0.0481885,0.01,-0.0101626821,-0.0009473315,0.0,266.249,1.4495466530206613e-05,-1.4424499568121973e-05,-1.4326000155051588e-06
-0.0049083093,-0.0010417128,0.0478829,0.01,-0.0113415322,-0.0022779859,0.0,329.1158,1.7682312318356708e-05,-1.7309299437329173e-05,-3.6127999010204803e-06
-0.0049033341,-0.0010410774,0.0483746,0.01,-0.0090426725,-0.0018105121,0.0,230.2208,1.2600516129168682e-05,-1.2334099665167741e-05,-2.577399982328643e-06
-0.0049731555,0.0005208101,0.0018115,0.01,8.58546e-05,-0.0001845808,0.0,3.488993,4.141696479109669e-07,-3.5549999211070826e-07,2.124999980424036e-07
-0.0048914472,0.0010383545,0.0021171,0.01,9.7825e-05,-0.0001878576,0.0,3.803943,5.145465138411964e-07,-4.4719999436892977e-07,2.5450000862292654e-07
-0.0048913271,0.0010386824,0.0016254,0.01,6.16358e-05,-0.0001650148,0.0,2.889051,3.745185779280291e-07,-3.270999968663091e-07,1.8240000088098896e-07
0.001692,0.0036808,0.0,0.01,0.0010743196,0.0009783508,-0.0072932486,0.0,0.0,0.0,0.0
0.001692,-0.0036808,0.05,0.01,0.0003251817,0.0070158558,0.1233638073,0.0,0.0,0.0,0.0
-0.0040691617,-0.0020847543,0.0,0.01,0.0010297009,0.0002651924,-0.0037757365,0.0,0.0,0.0,0.0
-0.0040691617,0.0020847543,0.05,0.01,0.0036549578,0.0014098386,0.0207965552,0.0,0.0,0.0,0.0
-0.0049734939,-0.0005188351,0.0032051,0.01,0.0004169602,-0.000247641,0.0,5.758871,6.634653004766733e-07,-4.939000177728303e-07,4.4300000467956124e-07
-0.0050022633,0.0005225822,0.0467949,0.01,-0.0137166263,0.0015767865,0.0,468.5386,2.9449241992551833e-05,-2.9263299438753165e-05,3.3040998914657393e-06
0.0049321681,-0.0010470511,0.0455995,0.01,0.009922766,-0.0020651266,0.0,645.1161,4.210884071653709e-05,4.116809941479005e-05,-8.851099664752837e-06
0.0048916482,0.0010389337,0.0044005,0.01,7.06293e-05,0.0004187915,0.0,6.510668,9.79019318947394e-07,6.482000003416033e-07,7.337000056395482e-07
-0.0043296535,0.002501078,0.0010052,0.01,3.24165e-05,-8.73509e-05,0.0,3.315716,1.7218086156844947e-07,-1.534999967134354e-07,7.799999934832158e-08
-0.0025010612,-0.0043294532,0.0010052,0.01,-0.000201952,-0.0003344407,0.0,1.899331,7.704336724145833e-08,-6.119999795828335e-08,4.6800000319535684e-08
-0.0025043976,0.0043353058,0.0489948,0.01,-0.00290897,0.0049893004,0.0,120.2107,6.7268861130287405e-06,-3.3976000395341543e-06,5.805799901281716e-06
-0.0043353789,-0.0025043905,0.0489948,0.01,-0.0048179032,-0.0027858232,0.0,114.0953,6.786527592339553e-06,-5.8789000831893645e-06,-3.390500069144764e-06
0.0010468881,0.0049314015,0.0455995,0.01,0.002335887,0.0101527442,0.0,620.6749,4.130419620196335e-05,8.588100172346458e-06,4.0401500882580876e-05
0.001038127,-0.0048903345,0.0044005,0.01,-0.001044069,-0.00052253,0.0,-1.065525,6.876185238979815e-07,-1.7300000365594315e-07,6.655000106547959e-07
-0.0029412898,0.0040434841,0.003153,0.01,-0.0001654637,0.0001387584,0.0,-2.039126,1.9046483146212267e-07,-1.8980000504598138e-07,-1.589999953921506e-08
-0.0029577358,-0.0040665644,0.046847,0.01,-0.0076273757,-0.0109222292,0.0,463.5172,2.8437938453862444e-05,-1.6635800420772284e-05,-2.306440001120791e-05
-0.0040436688,-0.0029407257,0.003153,0.01,4.8259e-06,-0.0008398363,0.0,0.9209755,4.106018991478777e-07,-1.687999997557199e-07,3.742999865607999e-07
-0.0040668775,0.0029582527,0.046847,0.01,-0.0111521339,0.0082765604,0.0,444.211,2.8995216780458577e-05,-2.3377500838250853e-05,1.7152700820588507e-05
-0.0047750673,-0.0015515689,0.0475856,0.01,-0.0119974949,-0.003735495,0.0,364.2772,2.0863184545305558e-05,-1.9867300579790026e-05,-6.368899903463898e-06
-0.0047701432,-0.0015501098,0.0480754,0.01,-0.0102121351,-0.0031926131,0.0,289.4643,1.5698196875746362e-05,-1.4943199857953005e-05,-4.809799975191709e-06
-0.0047557232,0.0015454867,0.0024144,0.01,8.97531e-05,-0.0001694825,0.0,3.147515,5.966030016679724e-07,-5.232000148680527e-07,2.8669998641817074e-07
-0.0047556029,0.0015455154,0.0019246,0.01,7.0474e-05,-0.000170334,0.0,3.635454,4.568649387692858e-07,-4.0290001379617024e-07,2.1539999295328016e-07
0.0012876675,4.52305e-05,0.0,0.01,0.0014481689,-5.96334e-05,0.0040694981,0.0,0.0,0.0,0.0
0.0012849379,-4.18351e-05,0.05,0.01,-5.04681e-05,-8.88699e-05,0.1574532928,0.0,0.0,0.0,0.0
-0.0015450827,-0.0047552318,0.0014343,0.01,-0.0003401624,-0.0004968163,0.0,1.248363,1.0719389109681288e-07,-8.269999796084448e-08,6.820000209017962e-08
-0.0010437411,-0.0048896393,0.001108936,0.01,-0.0002437268,-0.0003053074,0.0,2.117421,7.4760748702829e-08,-5.7400001196583617e-08,4.789999863419325e-08
-0.0049923666,-0.0005227447,0.0476942,0.01,-0.0122195503,-0.001144157,0.0,341.0129,1.9661320038721897e-05,-1.9566599803511053e-05,-1.927599896589527e-06
-0.0049134306,-0.0010428465,0.0473916,0.01,-0.0128833663,-0.0025771433,0.0,394.0732,2.2906806407263502e-05,-2.2430600438383408e-05,-4.646500201488379e-06
-0.004973266,0.0005211065,0.0023058,0.01,0.0001454178,-0.000203937,0.0,4.96788,5.485511564984336e-07,-4.659999888190214e-07,2.8939999197064026e-07
-0.004891562,0.0010385321,0.0026084,0.01,0.0001392687,-0.0001826959,0.0,5.01891,6.527897085106815e-07,-5.620000251838064e-07,3.321000008327246e-07
-0.0015537342,0.0047631845,0.0485810265,0.01,-0.0025781306,0.0077813266,0.0,206.6309,1.0515459507587366e-05,-3.255900082876906e-06,9.998700079449918e-06
-0.0010456227,0.0048970938,0.0488916097,0.01,-0.0013408508,0.0061831294,0.0,131.1136,7.667670615774114e-06,-1.569600044604158e-06,7.5052998909086455e-06
-0.0005186572,0.0049729021,0.0027137,0.01,-5.60949e-05,-0.0001904412,0.0,-0.5432927,1.88001749279465e-07,1.604999937399043e-07,-9.789999921849812e-08
-0.0005210589,-0.0049968565,0.0472863,0.01,-0.0008306097,-0.0135863839,0.0,395.4344,2.396154377493076e-05,-2.241200036223745e-06,-2.3856500774854794e-05
-0.0024798,0.0038434444,0.05,0.01,0.0030737294,-0.0047464933,0.0370893818,0.0,0.0,0.0,0.0
-0.0024807799,-0.0038445925,0.0,0.01,0.0003748149,0.0010965088,-0.0044290604,0.0,0.0,0.0,0.0
-0.0015460453,0.0047549088,0.0040782,0.01,-0.0002804416,0.0001047679,0.0,-1.898711,1.063462775618973e-07,5.4699999196827775e-08,-9.120000044049448e-08
-0.0047553535,-0.0015455226,0.0040782,0.01,0.0007140178,-0.0003591524,0.0,0.2550279,6.770177378712106e-07,-3.535000132615096e-07,5.773999873781577e-07
-0.0015575348,-0.0047913202,0.0459218,0.01,-0.0031631902,-0.0113839192,0.0,581.4175,3.8077705539762974e-05,-1.1434800399001688e-05,-3.6320201616035774e-05
-0.0047915686,0.0015582777,0.0459218,0.01,-0.0113434258,0.0037977978,0.0,605.9646,3.85429484595079e-05,-3.656859917100519e-05,1.2177700227766763e-05
-0.0015452466,-0.0047551481,0.0024144,0.01,-0.0006185474,-0.0010108582,0.0,4.40042,2.1110464842877263e-07,-1.4660000147159735e-07,1.518999965810508e-07
-0.0015454151,-0.0047550916,0.0019246,0.01,-0.0004845754,-0.000743622,0.0,0.5131676,1.5810935849458474e-07,-1.151000006416325e-07,1.0840000186362886e-07
-0.0010385233,-0.0048908629,0.0021174,0.01,-0.0005404376,-0.0007520639,0.0,1.283509,1.8438899473949277e-07,-1.2329999776738987e-07,1.3710000246192067e-07
-0.0015515764,0.00477514,0.0475856,0.01,-0.0040330096,0.0121374169,0.0,379.4215,2.0870298612862825e-05,-6.476399903476704e-06,1.9839999367832206e-05
-0.0015501495,0.0047700771,0.0480754,0.01,-0.0034251144,0.0103285286,0.0,272.3394,1.5647547115804628e-05,-4.849499873671448e-06,1.4877099602017552e-05
-0.0010420528,0.0049082397,0.0478825,0.01,-0.0024701826,0.0113346312,0.0,298.7519,1.7622434825170785e-05,-3.6527999327518046e-06,1.7239699445781298e-05
0.0011846729,-0.0043783783,0.05,0.01,-0.0047481377,0.0101981828,0.045594601,0.0,0.0,0.0,0.0
0.0011759685,0.0043792677,0.0,0.01,-0.0002010189,-0.0010571406,-0.0052838322,0.0,0.0,0.0,0.0
-0.000523747,-0.0050070526,0.0463017,0.01,-0.0007889197,-0.0133561764,0.0,565.0712,3.440333966864273e-05,-3.217000084987376e-06,-3.4252600016770884e-05
-0.0005203479,0.0049727492,0.0036983,0.01,-0.0001403844,-0.0001773573,0.0,-0.4703733,1.8905303988958622e-07,1.8209999552709633e-07,-5.080000065049717e-08
-0.0010391905,-0.0048907094,0.0016261,0.01,-0.0003945627,-0.0005194201,0.0,1.327384,1.280570529615943e-07,-9.050000215893306e-08,9.059999683813658e-08
-0.0010416808,0.0049030856,0.0483739,0.01,-0.0019650532,0.009071414,0.0,223.8588,1.2553744454635307e-05,-2.5807999008975457e-06,1.2285599950700998e-05
-0.0049970565,0.0005215216,0.0472871,0.01,-0.0133367872,0.0015490197,0.0,392.9581,2.4207232854678296e-05,-2.4056500478764065e-05,2.697199988688226e-06
-0.0049734311,-0.0005184662,0.0027129,0.01,0.0002882546,-0.0002599419,0.0,3.347911,5.604948114523722e-07,-4.3110000547130767e-07,3.581999976631778e-07
-0.005007165,0.0005246336,0.0463016,0.01,-0.0130784463,0.0014892399,0.0,542.9257,3.458602077444084e-05,-3.436499900999479e-05,3.903800006810343e-06
-0.0049733443,-0.0005202022,0.0036984,0.01,0.0005526267,-0.0002048406,0.0,2.063777,7.580397323181387e-07,-5.443000077320903e-07,5.275999797049735e-07
0.0005214744,0.0049818164,0.0487466,0.01,0.0007853013,0.0071084616,0.0,151.2478,9.07059893506812e-06,9.901000339596067e-07,9.016400326800067e-06
0.0005204379,-0.0049726969,0.0012534,0.01,-0.0002642897,-0.0001224406,0.0,4.389344,1.130600253418379e-07,-4.6400000286439536e-08,1.0309999964874805e-07
-0.003738597,0.0033350002,0.0486693,0.01,-0.0058214007,0.0052263481,0.0,193.1415,9.913538633554708e-06,-7.3969999903056305e-06,6.600199867534684e-06
-0.0033348959,-0.0037384964,0.0486693,0.01,-0.0049098798,-0.0056760819,0.0,243.9639,9.769041753315832e-06,-6.495899924630066e-06,-7.296399871847825e-06
-0.0033285025,0.0037312096,0.0013307,0.01,-2.3848e-06,-4.26454e-05,0.0,4.919417,1.0294857588633022e-07,-1.0250000315181751e-07,9.599999906129142e-09
-0.003731292,-0.0033282884,0.0013307,0.01,-0.0001585644,-0.0003835281,0.0,5.126488,1.4463249442542292e-07,-9.200000050668677e-08,1.1160000212839805e-07
0.002916,-0.0014303,0.0,0.01,0.003597783,-0.0027829617,0.0044418822,0.0,0.0,0.0,0.0
0.002916,0.0014303,0.05,0.01,-0.00287677,-0.0009890355,0.1524422376,0.0,0.0,0.0,0.0
0.0038471,-0.0013743,0.05,0.01,-0.0146221942,0.0061867486,0.1302924627,0.0,0.0,0.0,0.0
0.0038471,0.0013743,0.0,0.01,0.0007595571,0.0004788779,-0.0052906744,0.0,0.0,0.0,0.0
-0.0020333,0.0008201437,0.0,0.01,-0.0028609981,0.0013830136,0.0045369995,0.0,0.0,0.0,0.0
-0.0020333,-0.0008201436,0.05,0.01,0.0002598142,6.91412e-05,0.1576683409,0.0,0.0,0.0,0.0
0.0005218241,0.0049727353,0.0023028,0.01,7.17196e-05,-0.0002447485,0.0,1.05855,2.0693308044883452e-07,2.039000008835501e-07,3.530000114437826e-08
-0.0005216214,-0.0049725729,0.0018162,0.01,-0.00044369,-0.0004963702,0.0,-0.9635938,1.5952231535720784e-07,-9.640000087074441e-08,1.270999945290896e-07
-0.0047559348,0.0015454628,0.0029048,0.01,0.0001045622,-0.0001342782,0.0,7.010128,7.31159957467753e-07,-6.348000169964507e-07,3.627999944910698e-07
-0.0047801124,-0.0015530297,0.0470952,0.01,-0.0129293532,-0.004017407,0.0,421.8496,2.604871042422019e-05,-2.481239971530158e-05,-7.929699677333701e-06
-0.0005229819,0.0049871357,0.0481838,0.01,-0.0010783418,0.0101510577,0.0,274.2103,1.4509031643683556e-05,-1.4569000086339656e-06,1.4435699995374307e-05
0.0005238974,-0.0049921372,0.0476971,0.01,0.001736475,-0.0127769962,0.0,332.7031,1.9570139556890354e-05,2.277200110256672e-06,-1.9437200535321608e-05
0.0029783169,-0.0023297874,0.05,0.01,-0.0051141568,0.0017345191,0.1452806149,0.0,0.0,0.0,0.0
0.0026391011,-0.0020865336,0.05,0.01,-0.0039162239,0.0001017099,0.1545945011,0.0,0.0,0.0,0.0
0.0029780006,0.0023272827,0.0,0.01,0.0027273571,0.00364827,-0.0004088561,0.0,0.0,0.0,0.0
0.0026389527,0.0020837853,0.0,0.01,0.00287134,0.002824036,0.0017783097,0.0,0.0,0.0,0.0
-0.0050113434,7.15e-08,0.0485,0.01,-0.0086476016,0.000105274,0.0,230.3712,1.1343625374138355e-05,-1.1343399819452316e-05,7.149999703415233e-08
-0.0050002612,1.659e-07,0.0015,0.01,5.79065e-05,-0.0001697405,0.0,5.266339,3.094321527896682e-07,-2.6120000029550283e-07,1.6590000484484335e-07
0.0049925175,0.0005224356,0.0476993,0.01,0.0119993812,0.0012601223,0.0,324.8435,1.9806695490842685e-05,1.971749952645041e-05,1.8775999706122093e-06
0.0049136494,0.0010423812,0.0474016,0.01,0.0127295999,0.0027706408,0.0,364.3623,2.301005952176638e-05,2.254940045531839e-05,4.581199846143136e-06
0.0049730235,-0.0005201915,0.0023007,0.01,-2.18152e-05,0.0002033024,0.0,0.5124342,4.2927206322929123e-07,2.23499995399834e-07,3.6649998946813866e-07
0.0048913244,-0.0010373985,0.0025984,0.01,-0.0001061246,0.0002064762,0.0,1.606479,4.5995392383701983e-07,2.2439999725065718e-07,4.0149998881133797e-07
-0.0001636466,-0.0031607741,0.05,0.01,0.0010111272,0.0027257017,0.1546604611,0.0,0.0,0.0,0.0
-0.0001650703,0.0031595557,0.0,0.01,-0.0009784518,0.004413518,0.0037426502,0.0,0.0,0.0,0.0
-0.0015452765,-0.0047551032,0.0029048,0.01,-0.0007334048,-0.0012889982,0.0,2.045551,2.643529626311647e-07,-1.7649999506375025e-07,1.968000020724503e-07
-0.0010386553,-0.0048908135,0.0026086,0.01,-0.0006756699,-0.0010035329,0.0,1.458454,2.42693914742631e-07,-1.5530000041508174e-07,1.8650000299658132e-07
-0.0015532161,0.0047801745,0.0470952,0.01,-0.0043534005,0.0131076217,0.0,432.8692,2.616508754726965e-05,-8.116099706967361e-06,2.4874500013538636e-05
